Datetime,Water Level (m)
2023-01-20 06:00:00,0.15100387
2023-01-20 07:00:00,0.30907014
2023-01-20 08:00:00,0.25547066
2023-01-20 09:00:00,0.014905254
2023-01-20 10:00:00,-0.22019672
2023-01-20 11:00:00,-0.40776968
2023-01-20 12:00:00,-0.5623213
2023-01-20 13:00:00,-0.6918245
2023-01-20 14:00:00,-0.80435085
2023-01-20 15:00:00,-0.87210244
2023-01-20 16:00:00,-0.69470805
2023-01-20 17:00:00,-0.25034913
2023-01-20 18:00:00,0.19577348
2023-01-20 19:00:00,0.5397886
2023-01-20 20:00:00,0.67792076
2023-01-20 21:00:00,0.51842636
2023-01-20 22:00:00,0.19174157
2023-01-20 23:00:00,-0.077144876
2023-01-21 00:00:00,-0.2814921
2023-01-21 01:00:00,-0.4540268
2023-01-21 02:00:00,-0.6012457
2023-01-21 03:00:00,-0.7224804
2023-01-21 04:00:00,-0.8018036
2023-01-21 05:00:00,-0.61067456
2023-01-21 06:00:00,-0.18438308
2023-01-21 07:00:00,0.18318829
2023-01-21 08:00:00,0.38959068
2023-01-21 09:00:00,0.3327126
2023-01-21 10:00:00,0.05402471
2023-01-21 11:00:00,-0.20718306
2023-01-21 12:00:00,-0.40752602
2023-01-21 13:00:00,-0.5690184
2023-01-21 14:00:00,-0.7028704
2023-01-21 15:00:00,-0.81622106
2023-01-21 16:00:00,-0.8680336
2023-01-21 17:00:00,-0.60364276
2023-01-21 18:00:00,-0.130475
2023-01-21 19:00:00,0.3310443
2023-01-21 20:00:00,0.67998713
2023-01-21 21:00:00,0.7988038
2023-01-21 22:00:00,0.57721007
2023-01-21 23:00:00,0.22134332
2023-01-22 00:00:00,-0.054058146
2023-01-22 01:00:00,-0.26432586
2023-01-22 02:00:00,-0.44142994
2023-01-22 03:00:00,-0.59319574
2023-01-22 04:00:00,-0.719532
2023-01-22 05:00:00,-0.78378004
2023-01-22 06:00:00,-0.49024883
2023-01-22 07:00:00,-0.03499836
2023-01-22 08:00:00,0.32827383
2023-01-22 09:00:00,0.4930453
2023-01-22 10:00:00,0.35402796
2023-01-22 11:00:00,0.047125533
2023-01-22 12:00:00,-0.20602368
2023-01-22 13:00:00,-0.40036327
2023-01-22 14:00:00,-0.5596324
2023-01-22 15:00:00,-0.69208854
2023-01-22 16:00:00,-0.80371183
2023-01-22 17:00:00,-0.83637124
2023-01-22 18:00:00,-0.4998949
2023-01-22 19:00:00,0.0050866366
2023-01-22 20:00:00,0.480413
2023-01-22 21:00:00,0.81234735
2023-01-22 22:00:00,0.8417855
2023-01-22 23:00:00,0.5258286
2023-01-23 00:00:00,0.17438602
2023-01-23 01:00:00,-0.08493098
2023-01-23 02:00:00,-0.287201
2023-01-23 03:00:00,-0.46070835
2023-01-23 04:00:00,-0.6113489
2023-01-23 05:00:00,-0.7311269
2023-01-23 06:00:00,-0.74990666
2023-01-23 07:00:00,-0.36658224
2023-01-23 08:00:00,0.09304157
2023-01-23 09:00:00,0.4366209
2023-01-23 10:00:00,0.5573194
2023-01-23 11:00:00,0.35971525
2023-01-23 12:00:00,0.04490997
2023-01-23 13:00:00,-0.20119514
2023-01-23 14:00:00,-0.39236334
2023-01-23 15:00:00,-0.5505574
2023-01-23 16:00:00,-0.6829924
2023-01-23 17:00:00,-0.79281193
2023-01-23 18:00:00,-0.77687955
2023-01-23 19:00:00,-0.35798895
2023-01-23 20:00:00,0.15644838
2023-01-23 21:00:00,0.60652745
2023-01-23 22:00:00,0.87251776
2023-01-23 23:00:00,0.7782866
2023-01-24 00:00:00,0.4111543
2023-01-24 01:00:00,0.08963206
2023-01-24 02:00:00,-0.14838123
2023-01-24 03:00:00,-0.3401522
2023-01-24 04:00:00,-0.50770605
2023-01-24 05:00:00,-0.6489728
2023-01-24 06:00:00,-0.75868595
2023-01-24 07:00:00,-0.6855539
2023-01-24 08:00:00,-0.23361044
2023-01-24 09:00:00,0.21839607
2023-01-24 10:00:00,0.526776
2023-01-24 11:00:00,0.5756224
2023-01-24 12:00:00,0.31354377
2023-01-24 13:00:00,0.008076222
2023-01-24 14:00:00,-0.22163327
2023-01-24 15:00:00,-0.4039829
2023-01-24 16:00:00,-0.55832785
2023-01-24 17:00:00,-0.6880479
2023-01-24 18:00:00,-0.78631306
2023-01-24 19:00:00,-0.66212547
2023-01-24 20:00:00,-0.18687125
2023-01-24 21:00:00,0.3083451
2023-01-24 22:00:00,0.69768536
2023-01-24 23:00:00,0.849518
2023-01-25 00:00:00,0.63403994
2023-01-25 01:00:00,0.26983932
2023-01-25 02:00:00,-0.011557842
2023-01-25 03:00:00,-0.22615436
2023-01-25 04:00:00,-0.4058102
2023-01-25 05:00:00,-0.5608115
2023-01-25 06:00:00,-0.68915766
2023-01-25 07:00:00,-0.769352
2023-01-25 08:00:00,-0.5306175
2023-01-25 09:00:00,-0.06097394
2023-01-25 10:00:00,0.34520844
2023-01-25 11:00:00,0.5805926
2023-01-25 12:00:00,0.53649735
2023-01-25 13:00:00,0.24083933
2023-01-25 14:00:00,-0.04019279
2023-01-25 15:00:00,-0.25071427
2023-01-25 16:00:00,-0.42407626
2023-01-25 17:00:00,-0.57150084
2023-01-25 18:00:00,-0.6929824
2023-01-25 19:00:00,-0.75833935
2023-01-25 20:00:00,-0.485209
2023-01-25 21:00:00,-0.004842698
2023-01-25 22:00:00,0.4373049
2023-01-25 23:00:00,0.7332543
2023-01-26 00:00:00,0.7519481
2023-01-26 01:00:00,0.4570394
2023-01-26 02:00:00,0.13101614
2023-01-26 03:00:00,-0.11436507
2023-01-26 04:00:00,-0.30693242
2023-01-26 05:00:00,-0.47335595
2023-01-26 06:00:00,-0.6155129
